0.001,0.0139898213501,0.0152319210205,0.0175340477295,0.0155287009888,0.016394708374,0.0139898213501,1.0,0.00302796000127,140810775850.0,10588.0681149,2.67145982225,0.000417607866214,1.0,66.0,0.000252308522505,96.4396995832,0.999999995679,1.0,2.07807471881e-06
0.003,0.0046246930542,0.00503082128906,0.00572854241943,0.00513630517578,0.00542585699463,0.0046246930542,1.0,0.00374420662985,140218334270.0,1241.93230081,2.67145989496,0.000450131561179,1.0,110.0,0.00215105114283,96.4397022082,1.0000000229,1.0,6.9167235333e-06
0.01,0.00130534960938,0.00152842633057,0.00171673950195,0.00137942111206,0.00165826184082,0.00130534960938,1.0,0.0101395234489,140844352300.0,120.480978807,2.67145959012,0.000545679370817,1.0,109.0,0.0221732892326,96.4396912034,0.999999908786,1.0,2.96074866275e-05
0.03,0.00029276839447,0.000310052627563,0.000336524536133,0.000329962677002,0.000347739257813,0.00029276839447,1.0,0.0304756919485,140736745940.0,32.1841254662,2.67145972029,0.0029,1.0,290.0,0.0830055091323,96.4396959026,0.999999957514,1.0,8.93778570905e-05
0.1,6.37580051422e-05,6.70673789978e-05,7.42181549072e-05,7.3841381073e-05,7.54488525391e-05,6.37580051422e-05,1.0,0.101663756204,140664360280.0,7.84497926948,2.67145970127,0.0149125,1.0,1193.0,0.340531135839,96.4396952157,0.999999950391,1.0,0.00020732220242
0.3,3.61401176453e-05,3.76494216919e-05,4.17006378174e-05,4.7900177002e-05,4.95106658936e-05,3.61401176453e-05,1.0,0.304558663231,140464705610.0,2.67946382797,2.67145987533,0.015875,1.0,635.0,0.997012852889,96.4397014996,1.00000001555,1.0,0.000628472609506
1.0,3.52322998047e-05,3.7293674469e-05,4.18089141846e-05,4.62592735291e-05,4.85851135254e-05,3.52322998047e-05,1.0,1.01595554464,140496204500.0,2.67145979737,2.67145978866,0.01665,1.0,1332.0,0.99999999674,96.4396983706,0.999999983104,1.0,0.00212814875176
3.0,3.53854904175e-05,3.62333488464e-05,3.95040283203e-05,4.75369300842e-05,4.85198974609e-05,3.53854904175e-05,1.0,3.03878955381,137833700450.0,2.67146048159,2.67146038891,0.016825,1.0,673.0,0.999999965308,96.4397200396,1.00000020779,1.0,0.00633586408987
10.0,4.01724243164e-05,4.25633163452e-05,4.93512954712e-05,5.27128639221e-05,5.38367004395e-05,4.01724243164e-05,1.0,10.0720003795,121574649660.0,2.67145985298,2.67145981939,0.0148,1.0,444.0,0.999999987427,96.43969948,0.999999994608,1.0,0.0210836006537
30.0,5.21826934814e-05,5.46751251221e-05,6.14041290283e-05,6.89803543091e-05,7.1111114502e-05,5.21826934814e-05,1.0,30.0882841356,71930512140.0,2.67145993909,2.67145992043,0.014825,1.0,593.0,0.999999993015,96.4397031276,1.00000003243,1.0,0.0628667621976
100.0,5.49107055664e-05,5.73712310791e-05,6.41904602051e-05,7.27256774902e-05,7.4879989624e-05,5.49107055664e-05,1.0,100.075206573,18736291126.5,2.67145965973,2.67145968306,0.0514,1.0,1542.0,1.00000000873,96.4396945584,0.999999943575,1.0,0.209449890765
300.0,4.90341262817e-05,5.16655197144e-05,5.99856109619e-05,6.45752410889e-05,6.52777481079e-05,4.90341262817e-05,1.0,300.083314851,3651163197.83,2.67145973713,2.67145974483,0.330775,1.0,13231.0,1.00000000288,96.4396967883,0.999999966698,1.0,0.821967010249
1000.0,0.000121924713135,8.42006225586e-05,7.03487548828e-05,0.00046322845459,0.000218296630859,7.03487548828e-05,3.0,1000.0285468,225497860.801,0.717354500351,0.71735449962,0.866233333333,0.806595605495,20961.0,0.999999998981,25.8964974363,0.999999901002,1.0,1.60921786396
1500.0,0.000240230194092,0.000161508911133,0.0001283828125,0.00168855053711,0.000761238769531,0.0001283828125,3.0,1500.00407838,55476667.8255,0.717354280579,0.717354268415,0.906975,0.940213346564,34110.0,0.999999983043,25.8964890898,0.999999578699,1.0,1.81790419471
2000.0,0.000444728118896,0.000297173522949,0.000233550598145,0.00476691339111,0.00211012908936,0.000233550598145,3.0,1999.99093943,15907016.2853,0.717354673748,0.717354661696,0.92296,0.973671665078,44933.0,0.9999999832,25.8965032872,1.00000012694,1.0,1.89097946347
2500.0,0.000796294250488,0.000530735839844,0.000415245117188,0.0128624644165,0.00537163739014,0.000415245117188,3.0,2499.94913726,4921709.27765,0.717354520096,0.717354522565,0.93046,0.987468563936,45940.0,1.00000000344,25.8964982646,0.999999932987,1.0,1.95079571209
3000.0,0.00139950408936,0.000931373046875,0.000727265808105,0.0454840784912,0.0127969631958,0.000727265808105,3.0,2999.92996329,1582875.43608,0.717354497975,0.717354510971,0.936625,0.994368076872,37254.0,1.00000001812,25.8964978461,0.999999916825,1.0,1.97798244956
4000.0,0.00430898736572,0.00286652941895,0.00223420172119,0.301538735352,0.0867277617798,0.00223420172119,3.0,3999.90152048,166567.799412,0.717354567724,0.717354567782,0.9389,0.998828416232,28134.0,1.00000000008,25.8964998969,0.99999999602,1.0,2.03304731037
